Country,tuberculosis,diabetes,HIV_total
Afghanistan,189,9.2,0.1
Algeria,69,6.7,0.1
Angola,355,4.5,2
Argentina,27,5.9,0.4
Armenia,31,6.1,0.2
Australia,7,5.6,0.1
Bahamas,14,8.8,1.8
Bangladesh,221,9.2,0.1
Barbados,0,13.4,1.5
Belarus,31,5,0.5
Belize,30,17.1,1.9
Benin,56,1,1
Bhutan,149,10.3,0.3
Bolivia,108,6.8,0.3
Bosnia and Herzegovina,25,9,0.1
Botswana,275,5.8,20.3
Brazil,45,10.4,0.5
Bulgaria,22,6,0.1
Burkina Faso,48,7.3,0.7
Burundi,111,5.1,1
Cabo Verde,46,2.4,0.6
Cambodia,302,6.4,0.5
Cameroon,186,6,3.6
Central African Republic,540,6,3.6
Chad,142,6,1.3
Chile,18,8.6,0.5
Colombia,33,7.4,0.4
Comoros,35,12.3,0.1
Congo_Dem_Rep,321,6,0.8
Congo_Rep,375,6,2.6
Costa Rica,10,9.1,0.4
Cote dIvoire,142,2.4,2.6
Croatia,8,5.4,0.1
Cuba,7,9.6,0.4
Czech Republic,5,7,0.1
Denmark,5,8.3,0.1
Djibouti,260,5.1,1.2
Dominican Republic,45,8.6,0.9
Ecuador,44,5.5,0.4
Egypt,12,17.2,0.1
El Salvador,70,8.8,0.6
Equatorial Guinea,201,6,7.1
Eritrea,89,5.1,0.7
Estonia,13,4.2,0.9
Eswatini,329,4.5,27.3
Ethiopia,151,4.3,1
Finland,5,5.6,0.1
France,9,4.8,0.3
Gabon,525,6,3.8
Gambia,174,1.9,1.9
Georgia,80,5.8,0.4
Germany,7,10.4,0.1
Ghana,148,2.5,1.7
Guatemala,26,10,0.4
Guinea,176,2.4,1.4
Guinea_Bissau,361,2.4,3.5
Guyana,83,11.6,1.4
Haiti,176,6.7,2
Honduras,37,7.3,0.3
Hungary,6,6.9,0.1
Iceland,3,5.8,0.1
Indonesia,316,6.3,0.4
Iran,14,9.6,0.1
Ireland,7,3.2,0.2
Israel,4,9.7,0.2
Italy,7,5,0.3
Jamaica,3,11.3,1.9
Japan,14,5.6,0.1
Jordan,5,12.7,0.1
Kazakhstan,68,6.1,0.2
Kenya,292,3.1,4.7
Kuwait,23,12.2,0.1
Kyrgyz Republic,116,6.1,0.2
Lao PDR,162,6.4,0.3
Latvia,29,5,0.4
Lebanon,11,11.2,0.1
Lesotho,611,4.5,23.6
Liberia,308,2.4,1.3
Libya,40,10.2,0.2
Luxembourg,8,5,0.3
Madagascar,233,4.5,0.3
Malawi,181,4.5,9.2
Malaysia,92,16.7,0.4
Mali,53,2.4,1.4
Mauritania,93,7.1,0.2
Mauritius,13,22,1.3
Mexico,23,13.5,0.2
Moldova,86,5.7,0.6
Mongolia,428,4.7,0.1
Montenegro,15,9,0.1
Morocco,99,7,0.1
Mozambique,551,3.3,12.6
Myanmar,338,3.9,0.8
Namibia,524,4.5,11.8
Nepal,151,7.2,0.1
Netherlands,5,5.4,0.2
New Zealand,7,6.2,0.1
Nicaragua,41,11.4,0.2
Niger,87,2.4,0.3
Nigeria,219,3.1,1.5
North Macedonia,13,9.3,0.1
Norway,4,5.3,0.1
Oman,6,10.1,0.2
Pakistan,265,19.9,0.1
Panama,52,7.7,0.9
Papua New Guinea,432,17.9,0.8
Paraguay,43,9.6,0.5
Peru,123,6.6,0.3
Philippines,554,7.1,0.1
Portugal,24,9.8,0.5
Romania,68,6.9,0.1
Rwanda,59,5.1,2.5
Senegal,118,2.4,0.4
Serbia,17,9,0.1
Sierra Leone,298,2.4,1.5
Singapore,47,5.5,0.2
Slovak Republic,6,6.5,0.1
Slovenia,5,5.9,0.1
Somalia,262,5.1,0.1
South Africa,520,12.7,20.4
South Sudan,146,10.2,2.5
Spain,9,6.9,0.3
Sri Lanka,64,10.7,0.1
Sudan,71,22.1,0.2
Suriname,38,12.5,1.4
Syrian Arab Republic,19,13.5,0.1
Tajikistan,84,6.1,0.2
Tanzania,253,5.7,4.6
Thailand,153,7,1.1
Togo,36,2.4,2.3
Tunisia,35,8.5,0.1
Uganda,200,2.5,5.7
Ukraine,80,6.1,1
United Kingdom,8,3.9,0.2
United States,3,10.8,0.4
Uruguay,33,7.3,0.6
Uzbekistan,70,6.5,0.2
Vietnam,182,6,0.3
Yemen,48,5.4,0.1
Zambia,346,4.5,11.3
Zimbabwe,210,1.8,12.7